Name,Park,City/Region,City/State/Region,Country/Region,Geographic Region,Construction,Type,Status,Year/Date Opened,Height (feet), Speed (mph),Length (feet),Inversions (YES or NO),Number of Inversions,Drop (feet),Duration (min:sec),G Force,Vertical Angle (degrees),
Montezooma's Revenge,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Sit Down,Operating,1978,148.0,55.0,800.0,YES,1,,0:36,,,
Montezum,Hopi Hari,Vinhedo,Sao Palo,Brazil,South America,Wood,Sit Down,Operating,1999,139.1,64.0,3380.0,NO,0,,,,,
Montu,Busch Gardens Tampa,Tampa,Florida,United States,North America,Steel,Inverted,Operating,1996,150.0,60.0,3983.0,YES,7,128.0,3:00,3.8,50,
MP-Xpress,Movie Park Germany,Bottrop ,North Rhine-Westphali,Germany,Europe,Steel,Inverted,Operating,2001,109.3,49.7,2260.5,YES,5,,1:36,,,
Mr. Freeze Reverse Blast,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,1998,218.0,70.0,1300.0,YES,1,,,,,
Mr. Freeze Reverse Blast,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Sit Down,Operating,1998,218.0,70.0,1300.0,YES,1,,,,,
Mystic Timbers,Kings Island,Mason,Ohio,United States,North America,Wood,Sit Down,Operating,2017,109.2,53.0,3265.0,NO,0,98.0,2:00,,,
Nemesis,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Inverted,Operating,1994,42.6,50.0,2349.0,YES,4,104.0,1:20,3.5,,
Nemisis Inferno,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Inverted,Operating,2003,95.2,47.8,2460.7,YES,4,,1:43,4.5,,
Nessie Superrollercoaster,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,1980,85.3,49.1,2431.1,YES,1,,2:10,,,
New Revolution,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1976,113.0,55.0,3457.0,YES,1,,2:12,4.9,,
New Texas Giant,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2011,153.0,68.6,4200.0,NO,0,147.0,2:00,,79,
Ninja,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Suspended,Operating,1988,60.0,55.0,2800.0,NO,0,,1:30,,,
Nitro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,2001,230.0,80.0,5394.0,NO,0,215.0,2:20,,,
Oblivion,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1998,65.0,68.0,1222.0,NO,0,180.0,1:15,4.5,87,
OCT Thrust SSC1000,Happy Valley,Hongshan,"Wuhan, Hubei",China,Asia,Steel,Sit Down,Operating,2014,196.8,83.0,,NO,0,221.2,,4.5,,
Outlaw Run,Silver Dollar City,Branson,Missouri,United States,North America,Wood,Sit Down,Operating,2013,107.0,68.0,2937.0,YES,3,162.0,1:27,,81,
Pandemonium,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2007,48.0,31.0,1351.0,NO,0,,,,,
Pandemonium,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2008,53.0,31.0,1351.0,NO,0,27.0,1:51,,,
Patriot,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Inverted,Operating,2006,149.0,60.0,3081.0,YES,4,123.0,2:18,,,
Phaethon,Gyeongju World,Gyeongju,Gyeongsangbuk-do,South Korea,Asia,Steel,Inverted,Operating,2007,147.7,55.9,3280.8,YES,6,,2:20,,,
Phantom's Revenge,Kennywood,West Miflin,Pennsylvania,United States,North America,Steel,Sit Down,Operating,1991,160.0,85.0,3200.0,NO,0,228.0,1:57,,,
Phoenix,Knoebels Amusement Park,Elysburg,Pennsylvania,United States,North America,Wood,Sit Down,Operating,1985,78.0,45.0,3200.0,NO,0,72.0,2:00,,,
Piraten,Djurs Sommerland,Nimtofte,Midtjylland,Denmark,Europe,Steel,Sit Down,Operating,2008,101.7,52.8,2477.0,NO,0,98.4,1:01,,70,
Poltergeist,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999,78.8,60.0,2705.0,YES,4,,1:15,4.5,,
Prowler,Worlds of Fun,Kansas City,Missouri,United States,North America,Wood,Sit Down,Operating,2009,102.3,51.2,3074.0,NO,0,84.9,2:30,,,
Pyrenees,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Asia,Steel,Inverted,Operating,1997,147.7,62.1,4048.6,YES,6,,1:53,,,
Python in Bamboo Forest,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Wood,Sit Down,Operating,2016,164.1,62.1,5111.0,NO,0,134.5,1:40,,,
Quimera,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Steel,Sit Down,Operating,2007,111.0,53.0,3444.0,YES,3,,,4.7,,
Racer,Kings Island,Kings Mills,Ohio,United States,North America,Wood,Sit Down,Operating,1972,88.0,53.0,3415.0,NO,0,,2:00,,45,
Raging Bull,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating,1999,202.0,73.0,5057.0,NO,0,208.0,2:30,,65,
RailBlazer,California's Great America,Santa Clara,California,United States,North America,Steel,Sit Down,Operating,2018,106.0,52.0,1800.0,YES,3,,,,90,
Ranier Rush,Puyallup Fair,Puyallup,Washington,United States,North America,Steel,Sit Down,Operating,2013,63.0,45.0,1775.0,YES,1,,,,,
Raptor,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Inverted,Operating,1994,137.0,57.0,3790.0,YES,6,119.0,2:16,,45,
Raptor,Fantasilandia,Santiago ,Metropolitan Region,Chile,South America,Steel,Inverted,Operating,2008,109.3,49.7,2260.5,YES,5,,1:36,,,
Raven,Holiday World,Santa Claus,Indiana,United States,North America,Wood,Sit Down,Operating,1995,80.0,48.0,2800.0,NO,0,,1:30,,,
Ravine Flyer II,Waldameer,Erie,Pennsylvania,United States,North America,Wood,Sit Down,Operating,2008,80.0,57.0,2900.0,NO,0,118.0,1:30,,60,
Red Force,Ferrari Land,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,2017,367.3,111.8,2887.2,NO,0,,,,90,
Renegade,Valleyfair!,Shakopee,Minnesota,United States,North America,Wood,Sit Down,Operating,2007,97.5,51.3,3113.0,NO,0,91.4,2:00,,,
Revenge of the Mummy the Ride,Universal Studios Hollywood,Universal City,California,United States,North America,Steel,Sit Down,Operating,2004,44.4,40.0,1906.0,NO,0,,2:00,,50,
Riddler Revenge,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Inverted,Operating,1997,109.3,49.7,2260.5,YES,5,,1:36,,,
Riddler's Revenge,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Stand Up,Operating,1998,156.0,65.0,4370.0,YES,6,146.0,3:00,4.2,,
Ride of Steel,Darien Lake,Darien Center,New York,United States,North America,Steel,Sit Down,Operating,1999,208.0,73.0,5400.0,NO,0,205.0,2:02,,68,
Road Runner Express,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating ,1997,73.0,35.0,2400.0,NO,0,67.0,2:24,,,
Rock 'n' Roller Coaster,Disneyland Paris - Walt Disney Studios Park,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,2002,80.0,57.0,3403.0,YES,3,,1:10,5,,
Rougarou,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1996,145.0,60.0,3900.0,YES,4,137.0,2:40,,52,
Saw - The Ride,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2009,100.0,55.0,2362.0,YES,3,,1:40,,100,
Schwur des Kärnan,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,2015,239.5,78.9,4051.8,YES,1,219.8,,,,
Scream!,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2003,150.0,63.0,3985.0,YES,7,141.0,3:00,,,
Screamer,Scandia Amusement Park,Ontario,California,United States,North America,Steel,Sit Down,Operating,1995,90.0,50.0,2600.0,NO,0,80.0,1:56,,,
Shambhala,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,2012,249.3,83.3,5131.3,NO,0,255.9,3:00,3.8,,
Shock Wave,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,1978,116.0,60.0,3600.0,YES,2,,2:00,,,
Sidewinder,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,1995,56.0,45.0,635.0,YES,1,,1:06,4,,
Silver Bullet,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Inverted,Operating,2004,146.0,55.0,3125.0,YES,6,109.0,2:30,,,
Silver Star,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2002,239.5,78.9,5315.0,NO,0,219.8,4:00,4,68.5,
Sky Scream,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2014,150.0,62.0,863.0,YES,1,,1:00,,90,
Sky Wheel,Skyline Park,Bad Worishofen,Bavaria,Germany,Europe,Steel,Sit Down,Operating,2004,151.6,65.3,492.2,YES,2,,0:50,5,,
Skyrush,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2012,200.0,75.0,3600.0,NO,0,,,,85,
Smiler,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,2013,72.2,52.8,3838.6,YES,14,98.4,2:45,4.5,50,
Snow Mountain Flying Dragon,Happy Valley,Nanshan,"Shenzhen, Guanagdong",China,Asia,Steel,Inverted,Operaitng,2002,117.8,54.9,2202.8,YES,4,111.8,1:32,4.7,,
Soaring Dragon & Dancing Phoenix,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Steel,Inverted,Operating,2016,196.8,84.0,4192.0,YES,6,,,,,
Soaring with Dragon,Hefei Wanda Theme Park,Baohe,"Hefei, Anjui",China,Asia,Steel,Sit Down,Operating,2016,196.8,77.7,3438.3,YES,1,,2:45,,,
Spatiale Experience,Nigloland,Dolancourt,Champagne-Ardenne,France,Europe,Steel,Sit Down,Operating,2000,65.6,37.3,2624.7,NO,0,,2:15,4.5,,
SpeedSnake FREE,Fort Fun Abenteuerland,Wasserfall,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1982,64.0,37.3,1148.3,YES,2,,1:00,,,
Stampida,PortAventura Park,Salou,Tarragona,Spain,Europe,Wood,Sit Down,Operating,1997,84.0,46.0,3127.0,NO,0,,1:40,,,
Star Mountain,Beto Carrero World,Penha,Santa Catarina,Brazil,South America,Steel,Sit Down,Operating,1993,75.0,40.0,2400.0,YES,2,,,,,
Star Wars Hyperspace Mountain: Rebel Mission,Disneyland Resort Paris - Disneyland Park,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,1995,105.0,44.0,3281.0,YES,3,,2:05,,,
Stealth,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2006,205.1,80.0,1312.3,NO,0,,,,90,
Steel Dragon 2000,Nagashima Spa Land,Nagashima,"Kuwana,, Mie",Japan,Asia,Steel,Sit Down,Operating,2000,318.3,95.0,8133.2,NO,0,306.8,4:00, ,,
Steel Eel,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999,150.0,65.0,3700.0,NO,0,150.0,1:40,3.5,60,
Steel Force,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Sit Down,Operating,1997,200.0,75.0,5600.0,NO,0,205.0,3:00,,,
Steel Vengeance,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2018,205.0,74.0,5740.0,YES,4,200.0,2:30,,90,
Steel Venom,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Inverted,Operating,2003,185.0,68.0,630.0,NO,0,175.0,,,90,
Storm Chaser,Kentucky Kingdom,Louisville,Kentucky,United States,North America,Steel,Sit Down,Operating,2016,100.0,52.0,2744.0,YES,3,,1:40,3.8,78,
Storm Runner,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2004,150.0,75.0,2600.0,YES,3,180.0,0:50,,90,
Stunt Fall,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Steel,Inverted,Operating,2002,191.0,65.6,1204.0,YES,3,177.0,1:32,4.5,90,
Super Tornado,Zoo Safari- und Hollywoodpark Stukenbrock,Stukenbrock,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1981,64.0,37.3,1148.3,YES,2,,,,,
Superman - Ride Of Steel,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Sit Down,Operating,2000,197.0,73.0,5350.0,NO,0,205.0,2:10,,68,
Superman - Ultimate Flight,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Flying,Operating,2003,106.0,51.0,2798.0,YES,2,100.0,3:00,,,
Superman / la Atracción de Acero,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Steel,Sit Down,Operating,2002,164.1,62.1,3608.9,YES,7,,2:26,,,
Superman el Último Escape,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,2004,219.8,74.6,5577.4,NO,0,205.0,3:04,,,
Superman Krypton Coaster,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating ,2000,168.0,70.0,4015.0,YES,6,,2:35,,,
Superman the Ride,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2000,208.0,77.0,5400.0,NO,0,221.0,2:35,,,
Superman: Escape from Krypton,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1997,415.0,100.0,1235.0,NO,0,328.1,0:28,4.5,,
Swarm,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Wing,Operating,2012,127.0,57.0,2543.0,YES,5,,1:25,4.5,,
T Express,Everland,Yongin-si,Gyeonggi-do,South Korea,Asia,Wood,Sit Down,Operating,2008,183.8,64.6,5383.8,NO,0,150.9,,,77,
Takabisha,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,2011,141.0,62.1,3280.8,YES,7,,1:52,,121,
Talon,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Inverted,Operating,2001,135.0,58.0,3110.0,YES,4,120.0,,,50,
Taron,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating ,2016,98.4,72.7,4330.8,NO,0,,,,,
Tatsu,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Flying,Operating,2006,170.0,62.0,3602.0,YES,4,111.0,,,,
Taunusblitz,Taunus Wunderland,Schlangenbad,Hesse,Germany,Europe,Steel,Sit Down,Operating,1999,45.9,28.0,1213.9,NO,0,,1:50,,,
Temple of the Night Hawk,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,1988,38.4,28.9,3851.7,NO,0,,4:00,,,
Terminator Salvation: The Coaster,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Wood,Operating,2009,29.0,81.0,876.9,NO,0,,3:00,,,
Texas Tornado,Wonderland Amusement Park,Amarillo,Texas,United States,North America,Steel,Sit Down,Operating,1985,80.0,65.0,2050.0,YES,2,80.0,,,,
Thunder Dolphin,Tokyo Dome City,Bunkyo,Tokyo,Japan,Asia,Steel,Sit Down,Operating,2003,262.5,80.8,3500.0,NO,0,218.2,1:30,,80,
Timber Drop,Fraispertuis City,Jeanmenil,Lorraine,France,Europe,Steel,Sit Down,Operating,2011,96.0,41.0,,YES,2,,1:20,,113,
Timber Wolf,Worlds of Fun,Kansas City,Missouri,United States,North America,Wood,Sit Down,Operating,1989,100.0,53.0,4230.0,NO,0,95.0,2:13,2.8,,
Timberhawk: Ride of Prey,Wild Waves Theme Park,Federal Way,Washington,United States,North America,Wood,Sit Down,Operating,2003,75.0,50.0,2600.0,NO,0,,,,,
Time Traveler,Silver Dollar City,Branson,Missouri,United States,North America,Steel,Sit Down,Operating,2008,100.0,50.3,3020.0,YES,3,90.0,1:57,,90,
Titan,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2001,245.0,85.0,5312.0,NO,0,255.0,3:30,,,
Titan Cascabel,Selva Magica,Guadalajara,Jalisco,Mexico,Central America,Steel,Sit Down,Operating,1994,75.0,55.0,2500.0,NO,0,,,,,
Tonnerre de Zeus,Parc Asterix,Plailly,Picardie,France,Europe,Wood,Sit Down,Operating,1997,98.0,52.0,4044.0,NO,0,,2:05,,,
Top Thrill Dragster,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2003,420.0,120.0,2800.0,NO,0,400.0,0:30,,90,
Tornado,Bosque Magico,Guadalupe,Nuevo Leon,Mexico,Central America,Steel,Sit Down,Operating,2001,64.0,37.3,1148.3,YES,2,,,,,
Tower of Terror II,Dreamworld,Coomera,Queensland,Australia,Oceana,Steel,Sit Down,Operating,1997,377.3,100.0,1235.0,NO,0,328.1,0:28,4.5,90,
Twisted Colossus,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating ,2015,121.0,57.0,4990.0,YES,2,128.0,3:40,,80,
Twister II,Elitch Gardens,Denver,Colorado,United States,North America,Wood,Sit Down,Operating,1995,100.0,55.0,4640.0,NO,0,,,3.1,,
Ultimate,Lightwater Valley,Ripn,"North Yorkshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1991,107.0,50.0,7442.0,NO,0,,,,,
V2: Vertical Velocity,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2001,150.0,65.0,630.0,NO,0,,,,,
Valravn,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2016,223.0,75.0,3415.0,YES,3,214.0,,,90,
Velikolukskiy Myasokombinat ,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Europe,Steel,Sit Down,Operating,2015,124.0,62.1,3464.0,YES,4,,2:30,3.8,,
Velikolukskiy Myasokombinat-2,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Europe,Steel,Sit Down,Operating,2017,108.0,52.8,2870.0,YES,10,,,,,
Vertical Velocity,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Inverted,Operating,2001,185.0,70.0,630.0,NO,0,,,,,
Viper,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1990,188.0,70.0,3830.0,YES,7,171.0,2:30,,,
Viper,Six Flags Great America,Gurnee,Illinois,United States,North America,Wood,Sit Down,Operating,1995,100.0,50.0,3458.0,NO,0,80.0,1:45,,53,
Vortex,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1987,148.0,55.0,3800.0,YES,6,138.0,2:30,,55,
Voyage,Holiday World,Santa Clause,Indiana,United States,North America,Wood,Sit Down,Operating,2006,159.0,67.0,6442.0,NO,0,154.0,2:45,,66,
Whirl Wind Looping Coaster,Wonder Island,Saint Petersburg,Saint Petersburg,Russia,Russia,Steel,Sit Down,Operating,2003,64.0,37.3,1148.0,YES,2,,,,,
Whizzer,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating,1976,70.0,42.0,3100.0,NO,0,64.0,2:00,,,
Wicked Cyclone,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2015,109.0,55.0,3320.0,YES,3,,,,78,
Wicked Twister,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Inverted,Operating,2002,215.0,72.0,215.0,NO,0,206.0,,,90,
Wild One,Six Flags America,Upper Marlboro,Maryland,United States,North America,Wood,Sit Down,Operating,1986,98.0,53.0,4000.0,NO,0,88.0,1:52,,,
Wild Thing,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Sit Down,Operating,1996,207.0,74.0,5460.0,NO,0,196.0,3:00,,,
Wild Thing,Wild Waves Theme Park,Federal Way,Washington,United States,North America,Steel,Sit Down,Operating,1997,75.0,40.0,1565.0,YES,3,64.0,1:00,,,
Wildfire,Kolmarden,Norrkoping,Ostergotland,Sweden,Europe,Wood,Sit Down,Operating,2016,183.8,71.5,4150.3,YES,3,160.8,2:00,4,83,
Winjas,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating,2002,57.1,41.0,1526.6,NO,0,52.5,,,,
Wodan Timbur Coaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Wood,Sit Down,Operating,2012,131.3,62.1,3444.9,NO,0,,3:25,3.5,,
X2,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Wing,Operating,2002,175.0,76.0,3610.0,YES,2,215.0,,4,88.5,
Xcelerator,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Sit Down,Operating,2002,145.3,63.2,3278.6,NO,0, ,1:02,,90,
,,,,,,,,,,,,,,,,,,,
Primary Data Sources:,,,,,,,,,,,,,,,,,,,
https://rcdb.com/,,,,,,,,,,,,,,,,,,,
https://www.ultimaterollercoaster.com/,,,,,,,,,,,,,,,,,,,
https://coasterpedia.net/,,,,,,,,,,,,,,,,,,,
